x,y,Current
409,2.0176817288801567,3.056655290102389,15
410,2.043222003929273,3.056655290102389,15
411,2.068762278978389,3.056655290102389,15
412,2.0943025540275046,3.056655290102389,15
413,2.119842829076621,3.056655290102389,15
423,2.0176817288801567,3.053924914675768,15
424,2.043222003929273,3.053924914675768,15
425,2.068762278978389,3.053924914675768,15
426,2.0943025540275046,3.053924914675768,15
427,2.119842829076621,3.053924914675768,15
428,2.1453831041257367,3.053924914675768,15
429,2.170923379174853,3.053924914675768,15
430,2.1964636542239684,3.053924914675768,15
431,2.222003929273084,3.053924914675768,15
432,2.2475442043222005,3.053924914675768,15
433,2.2730844793713163,3.053924914675768,15
438,2.0176817288801567,3.051194539249147,15
439,2.043222003929273,3.051194539249147,15
440,2.068762278978389,3.051194539249147,15
441,2.0943025540275046,3.051194539249147,15
442,2.119842829076621,3.051194539249147,15
443,2.1453831041257367,3.051194539249147,15
444,2.170923379174853,3.051194539249147,15
445,2.1964636542239684,3.051194539249147,15
446,2.222003929273084,3.051194539249147,15
447,2.2475442043222005,3.051194539249147,15
448,2.2730844793713163,3.051194539249147,15
449,2.298624754420432,3.051194539249147,15
450,2.324165029469548,3.051194539249147,15
451,2.349705304518664,3.051194539249147,15
452,2.37524557956778,3.051194539249147,15
453,2.400785854616896,3.051194539249147,15
454,2.426326129666012,3.051194539249147,15
455,2.451866404715128,3.051194539249147,15
456,2.477406679764244,3.051194539249147,15
457,2.5029469548133596,3.051194539249147,15
458,2.5284872298624754,3.051194539249147,15
459,2.5540275049115917,3.051194539249147,15
460,2.043222003929273,3.0484641638225254,15
461,2.068762278978389,3.0484641638225254,15
462,2.0943025540275046,3.0484641638225254,15
463,2.119842829076621,3.0484641638225254,15
464,2.1453831041257367,3.0484641638225254,15
465,2.170923379174853,3.0484641638225254,15
466,2.1964636542239684,3.0484641638225254,15
467,2.222003929273084,3.0484641638225254,15
468,2.2475442043222005,3.0484641638225254,15
469,2.2730844793713163,3.0484641638225254,15
470,2.298624754420432,3.0484641638225254,15
471,2.324165029469548,3.0484641638225254,15
472,2.349705304518664,3.0484641638225254,15
473,2.37524557956778,3.0484641638225254,15
474,2.400785854616896,3.0484641638225254,15
475,2.426326129666012,3.0484641638225254,15
476,2.451866404715128,3.0484641638225254,15
477,2.477406679764244,3.0484641638225254,15
478,2.5029469548133596,3.0484641638225254,15
479,2.5284872298624754,3.0484641638225254,15
480,2.5540275049115917,3.0484641638225254,15
481,2.579567779960707,3.0484641638225254,15
482,2.6051080550098233,3.0484641638225254,15
483,2.630648330058939,3.0484641638225254,15
484,2.656188605108055,3.0484641638225254,15
485,2.681728880157171,3.0484641638225254,15
486,2.7072691552062866,3.0484641638225254,15
487,2.732809430255403,3.0484641638225254,15
488,2.7583497053045183,3.0484641638225254,15
489,2.7838899803536346,3.0484641638225254,15
490,2.8094302554027504,3.0484641638225254,15
491,2.834970530451866,3.0484641638225254,15
492,2.8605108055009825,3.0484641638225254,15
493,2.1964636542239684,3.0457337883959044,15
494,2.222003929273084,3.0457337883959044,15
495,2.2475442043222005,3.0457337883959044,15
496,2.2730844793713163,3.0457337883959044,15
497,2.298624754420432,3.0457337883959044,15
498,2.324165029469548,3.0457337883959044,15
499,2.349705304518664,3.0457337883959044,15
500,2.37524557956778,3.0457337883959044,15
501,2.400785854616896,3.0457337883959044,15
502,2.426326129666012,3.0457337883959044,15
503,2.451866404715128,3.0457337883959044,15
504,2.477406679764244,3.0457337883959044,15
505,2.5029469548133596,3.0457337883959044,15
506,2.5284872298624754,3.0457337883959044,15
507,2.5540275049115917,3.0457337883959044,15
508,2.579567779960707,3.0457337883959044,15
509,2.6051080550098233,3.0457337883959044,15
510,2.630648330058939,3.0457337883959044,15
511,2.656188605108055,3.0457337883959044,15
512,2.681728880157171,3.0457337883959044,15
513,2.7072691552062866,3.0457337883959044,15
514,2.732809430255403,3.0457337883959044,15
515,2.7583497053045183,3.0457337883959044,15
516,2.7838899803536346,3.0457337883959044,15
517,2.8094302554027504,3.0457337883959044,15
518,2.834970530451866,3.0457337883959044,15
519,2.8605108055009825,3.0457337883959044,15
520,2.8860510805500983,3.0457337883959044,15
521,2.911591355599214,3.0457337883959044,15
522,2.93713163064833,3.0457337883959044,15
523,2.9626719056974458,3.0457337883959044,15
524,2.9882121807465616,3.0457337883959044,15
525,3.0137524557956774,3.0457337883959044,15
526,3.0392927308447937,3.0457337883959044,15
527,3.0648330058939095,3.0457337883959044,15
528,3.0903732809430253,3.0457337883959044,15
529,3.115913555992141,3.0457337883959044,15
530,2.37524557956778,3.043003412969284,15
531,2.400785854616896,3.043003412969284,15
532,2.426326129666012,3.043003412969284,15
533,2.451866404715128,3.043003412969284,15
534,2.477406679764244,3.043003412969284,15
535,2.5029469548133596,3.043003412969284,15
536,2.5284872298624754,3.043003412969284,15
537,2.5540275049115917,3.043003412969284,15
538,2.579567779960707,3.043003412969284,15
539,2.6051080550098233,3.043003412969284,15
540,2.630648330058939,3.043003412969284,15
541,2.656188605108055,3.043003412969284,15
542,2.681728880157171,3.043003412969284,15
543,2.7072691552062866,3.043003412969284,15
544,2.732809430255403,3.043003412969284,15
545,2.7583497053045183,3.043003412969284,15
546,2.7838899803536346,3.043003412969284,15
547,2.8094302554027504,3.043003412969284,15
548,2.834970530451866,3.043003412969284,15
549,2.8605108055009825,3.043003412969284,15
550,2.8860510805500983,3.043003412969284,15
551,2.911591355599214,3.043003412969284,15
552,2.93713163064833,3.043003412969284,15
553,2.9626719056974458,3.043003412969284,15
554,2.9882121807465616,3.043003412969284,15
555,3.0137524557956774,3.043003412969284,15
556,3.0392927308447937,3.043003412969284,15
557,3.0648330058939095,3.043003412969284,15
558,3.0903732809430253,3.043003412969284,15
559,3.115913555992141,3.043003412969284,15
560,3.1414538310412574,3.043003412969284,15
561,3.166994106090373,3.043003412969284,15
562,3.1925343811394886,3.043003412969284,15
563,3.218074656188605,3.043003412969284,15
564,3.2436149312377207,3.043003412969284,15
565,3.269155206286837,3.043003412969284,15
566,3.294695481335953,3.043003412969284,15
567,3.3202357563850686,3.043003412969284,15
568,3.345776031434185,3.043003412969284,15
569,3.3713163064833003,3.043003412969284,15
570,3.3968565815324165,3.043003412969284,15
571,3.4223968565815324,3.043003412969284,15
572,3.447937131630648,3.043003412969284,15
573,2.732809430255403,3.040273037542662,15
574,2.7583497053045183,3.040273037542662,15
575,2.7838899803536346,3.040273037542662,15
576,2.8094302554027504,3.040273037542662,15
577,2.834970530451866,3.040273037542662,15
578,2.8605108055009825,3.040273037542662,15
579,2.8860510805500983,3.040273037542662,15
580,2.911591355599214,3.040273037542662,15
581,2.93713163064833,3.040273037542662,15
582,2.9626719056974458,3.040273037542662,15
583,2.9882121807465616,3.040273037542662,15
584,3.0137524557956774,3.040273037542662,15
585,3.0392927308447937,3.040273037542662,15
586,3.0648330058939095,3.040273037542662,15
587,3.0903732809430253,3.040273037542662,15
588,3.115913555992141,3.040273037542662,15
589,3.1414538310412574,3.040273037542662,15
590,3.166994106090373,3.040273037542662,15
591,3.1925343811394886,3.040273037542662,15
592,3.218074656188605,3.040273037542662,15
593,3.2436149312377207,3.040273037542662,15
594,3.269155206286837,3.040273037542662,15
595,3.294695481335953,3.040273037542662,15
596,3.3202357563850686,3.040273037542662,15
597,3.345776031434185,3.040273037542662,15
598,3.3713163064833003,3.040273037542662,15
599,3.3968565815324165,3.040273037542662,15
600,3.4223968565815324,3.040273037542662,15
601,3.447937131630648,3.040273037542662,15
602,3.473477406679764,3.040273037542662,15
603,3.49901768172888,3.040273037542662,15
604,3.524557956777996,3.040273037542662,15
605,3.550098231827112,3.040273037542662,15
606,3.575638506876228,3.040273037542662,15
607,3.601178781925344,3.040273037542662,15
608,3.62671905697446,3.040273037542662,15
609,3.652259332023576,3.040273037542662,15
610,3.677799607072692,3.040273037542662,15
611,3.703339882121808,3.040273037542662,15
612,3.728880157170923,3.040273037542662,15
613,2.9882121807465616,3.037542662116041,15
614,3.0137524557956774,3.037542662116041,15
615,3.0392927308447937,3.037542662116041,15
616,3.0648330058939095,3.037542662116041,15
617,3.0903732809430253,3.037542662116041,15
618,3.115913555992141,3.037542662116041,15
619,3.1414538310412574,3.037542662116041,15
620,3.166994106090373,3.037542662116041,15
621,3.1925343811394886,3.037542662116041,15
622,3.218074656188605,3.037542662116041,15
623,3.2436149312377207,3.037542662116041,15
624,3.269155206286837,3.037542662116041,15
625,3.294695481335953,3.037542662116041,15
626,3.3202357563850686,3.037542662116041,15
627,3.345776031434185,3.037542662116041,15
628,3.3713163064833003,3.037542662116041,15
629,3.3968565815324165,3.037542662116041,15
630,3.4223968565815324,3.037542662116041,15
631,3.447937131630648,3.037542662116041,15
632,3.473477406679764,3.037542662116041,15
633,3.49901768172888,3.037542662116041,15
634,3.524557956777996,3.037542662116041,15
635,3.550098231827112,3.037542662116041,15
636,3.575638506876228,3.037542662116041,15
637,3.601178781925344,3.037542662116041,15
638,3.62671905697446,3.037542662116041,15
639,3.652259332023576,3.037542662116041,15
640,3.677799607072692,3.037542662116041,15
641,3.703339882121808,3.037542662116041,15
642,3.728880157170923,3.037542662116041,15
643,3.7544204322200394,3.037542662116041,15
644,3.7799607072691552,3.037542662116041,15
645,3.805500982318271,3.037542662116041,15
646,3.8310412573673873,3.037542662116041,15
647,3.856581532416503,3.037542662116041,15
648,3.8821218074656185,3.037542662116041,15
649,3.9076620825147352,3.037542662116041,15
650,3.9332023575638506,3.037542662116041,15
651,3.9587426326129673,3.037542662116041,15
652,3.9842829076620823,3.037542662116041,15
653,4.009823182711198,3.037542662116041,15
654,3.2436149312377207,3.03481228668942,15
655,3.269155206286837,3.03481228668942,15
656,3.294695481335953,3.03481228668942,15
657,3.3202357563850686,3.03481228668942,15
658,3.345776031434185,3.03481228668942,15
659,3.3713163064833003,3.03481228668942,15
